Winrate,Seed,Winrate2,Seed2,Result,season,wteam,lteam
0.6875,9,0.6,8,1,J,675,783
0.59375,10,0.75,7,1,J,695,546
0.870967742,1,0.379310345,16,1,J,708,718
0.793103448,2,0.703703704,15,1,J,722,761
0.78125,7,0.741935484,10,1,J,749,781
0.8,13,0.818181818,4,1,J,828,786
0.75862069,5,0.806451613,12,1,J,829,701
0.733333333,6,0.666666667,11,1,J,849,714
0.818181818,3,0.677419355,11,1,J,511,805
0.96969697,1,0.793103448,9,1,J,623,699
0.833333333,2,0.774193548,7,1,J,640,549
0.666666667,6,0.862068966,3,1,J,796,607
0.833333333,6,0.774193548,3,1,J,821,721
0.838709677,1,0.896551724,8,1,J,840,727
0.677419355,7,0.838709677,2,1,J,843,839
0.814814815,12,0.857142857,4,1,J,845,527
0.833333333,1,0.6875,9,1,J,577,675
0.870967742,4,0.633333333,5,1,J,651,606
0.785714286,5,0.8,13,1,J,671,828
0.59375,10,0.75862069,2,1,J,695,559
0.870967742,1,0.620689655,9,1,J,708,629
0.793103448,2,0.78125,7,1,J,722,749
0.75862069,5,0.766666667,4,1,J,829,592
0.733333333,6,0.709677419,14,1,J,849,533
0.818181818,3,0.793103448,2,1,J,511,722
0.96969697,1,0.814814815,12,1,J,623,845
0.870967742,4,0.838709677,1,1,J,651,840
0.677419355,7,0.666666667,6,1,J,843,796
0.833333333,2,0.833333333,6,1,J,640,821
0.785714286,5,0.833333333,1,1,J,671,577
0.870967742,1,0.75862069,5,1,J,708,829
0.733333333,6,0.59375,10,1,J,849,695
0.96969697,1,0.818181818,3,1,J,623,511
0.870967742,4,0.677419355,7,1,J,651,843
0.785714286,5,0.833333333,2,1,J,671,640
0.870967742,1,0.733333333,6,1,J,708,849
0.96969697,1,0.870967742,4,1,J,623,651
0.870967742,1,0.785714286,5,1,J,708,671
0.870967742,1,0.96969697,1,1,J,708,623
0.5625,16,0.516129032,16,1,K,679,610
0.586206897,10,0.655172414,7,1,K,504,660
0.78125,4,0.75862069,13,1,K,527,727
0.909090909,1,0.612903226,16,1,K,577,773
0.818181818,3,0.793103448,14,1,K,592,768
0.928571429,8,0.78125,9,1,K,599,816
0.9,3,0.677419355,14,1,K,607,853
0.806451613,4,0.785714286,13,1,K,623,502
0.620689655,6,0.733333333,11,1,K,625,754
0.733333333,4,0.766666667,13,1,K,655,627
0.777777778,12,0.838709677,5,1,K,680,699
0.75,2,0.75,15,1,K,790,848
0.724137931,12,0.676470588,5,1,K,794,786
0.818181818,2,0.666666667,15,1,K,810,522
0.8,5,0.733333333,12,1,K,840,822
0.714285714,11,0.714285714,6,1,K,845,721
0.741935484,7,0.620689655,10,1,K,846,764
0.612903226,8,0.633333333,9,1,K,511,849
0.666666667,13,0.774193548,4,1,K,530,636
0.862068966,9,0.709677419,8,1,K,533,515
0.9,1,0.677419355,16,1,K,559,507
0.766666667,11,0.65625,6,1,K,602,671
0.7,7,0.7,10,1,K,603,714
0.636363636,8,0.793103448,9,1,K,640,805
0.909090909,1,0.64516129,16,1,K,666,724
0.7,10,0.666666667,7,1,K,695,539
0.75862069,3,0.793103448,14,1,K,708,687
0.75862069,14,0.757575758,3,1,K,716,628
0.833333333,2,0.62962963,15,1,K,720,568
0.774193548,5,0.75,12,1,K,731,639
0.818181818,2,0.703703704,15,1,K,793,728
0.862068966,1,0.5625,16,1,K,829,679
0.655172414,6,0.709677419,11,1,K,843,749
0.78125,4,0.777777778,12,1,K,527,680
0.909090909,1,0.928571429,8,1,K,577,599
0.818181818,3,0.714285714,11,1,K,592,845
0.9,3,0.620689655,6,1,K,607,625
0.733333333,4,0.724137931,12,1,K,655,794
0.818181818,2,0.586206897,10,1,K,810,504
0.8,5,0.806451613,4,1,K,840,623
0.741935484,7,0.75,2,1,K,846,790
0.666666667,13,0.774193548,5,1,K,530,731
0.9,1,0.636363636,8,1,K,559,640
0.766666667,11,0.75862069,3,1,K,602,708
0.7,7,0.833333333,2,1,K,603,720
0.909090909,1,0.862068966,9,1,K,666,533
0.818181818,2,0.7,10,1,K,793,695
0.862068966,1,0.612903226,8,1,K,829,511
0.655172414,6,0.75862069,14,1,K,843,716
0.733333333,4,0.909090909,1,1,K,655,577
0.909090909,1,0.666666667,13,1,K,666,530
0.818181818,2,0.655172414,6,1,K,793,843
0.818181818,2,0.9,3,1,K,810,607
0.9,1,0.8,5,1,K,559,840
0.818181818,3,0.7,7,1,K,592,603
0.766666667,11,0.741935484,7,1,K,602,846
0.862068966,1,0.78125,4,1,K,829,527
0.733333333,4,0.818181818,2,1,K,655,793
0.818181818,2,0.909090909,1,1,K,810,666
0.818181818,3,0.862068966,1,1,K,592,829
0.766666667,11,0.9,1,1,K,602,559
0.818181818,3,0.766666667,11,1,K,592,602
0.818181818,2,0.733333333,4,1,K,810,655
0.818181818,3,0.818181818,2,1,K,592,810
0.666666667,16,0.580645161,16,1,L,704,593
0.64516129,7,0.636363636,10,1,L,527,796
0.806451613,5,0.75,12,1,L,535,723
0.8125,2,0.709677419,15,1,L,603,522
0.666666667,7,0.696969697,10,1,L,625,607
0.709677419,6,0.6,11,1,L,651,783
0.75,4,0.870967742,13,1,L,662,568
0.666666667,9,0.71875,8,1,L,671,660
0.823529412,1,0.633333333,16,1,L,708,580
0.909090909,1,0.666666667,16,1,L,720,544
0.794117647,3,0.71875,14,1,L,731,851
0.806451613,3,0.724137931,14,1,L,794,728
0.833333333,2,0.607142857,15,1,L,810,842
0.818181818,11,0.6875,6,1,L,825,577
0.633333333,6,0.741935484,11,1,L,827,599
0.78125,3,0.6875,14,1,L,841,724
0.75,9,0.75,8,1,L,853,536
0.852941176,1,0.606060606,16,1,L,592,632
0.882352941,1,0.666666667,16,1,L,636,704
0.65625,8,0.677419355,9,1,L,640,829
0.909090909,2,0.666666667,15,1,L,666,711
0.870967742,7,0.6875,10,1,L,699,562
0.787878788,3,0.5625,14,1,L,725,669
0.65625,9,0.666666667,8,1,L,738,511
0.8125,4,0.757575758,13,1,L,749,616
0.6875,5,0.766666667,12,1,L,790,647
0.727272727,4,0.75,13,1,L,793,702
0.818181818,7,0.64516129,10,1,L,817,606
0.676470588,5,0.617647059,12,1,L,818,515
0.655172414,4,0.71875,13,1,L,830,507
0.64516129,5,0.676470588,12,1,L,831,623
0.857142857,11,0.774193548,6,1,L,848,717
0.852941176,2,0.8,15,1,L,849,787
0.806451613,5,0.75,4,1,L,535,662
0.8125,2,0.64516129,7,1,L,603,527
0.823529412,1,0.666666667,9,1,L,708,671
0.909090909,1,0.75,9,1,L,720,853
0.794117647,3,0.818181818,11,1,L,731,825
0.806451613,3,0.709677419,6,1,L,794,651
0.833333333,2,0.666666667,7,1,L,810,625
0.633333333,6,0.78125,3,1,L,827,841
0.852941176,1,0.65625,9,1,L,592,738
0.882352941,1,0.65625,8,1,L,636,640
0.909090909,2,0.870967742,7,1,L,666,699
0.787878788,3,0.857142857,11,1,L,725,848
0.8125,4,0.64516129,5,1,L,749,831
0.6875,5,0.655172414,4,1,L,790,830
0.818181818,7,0.852941176,2,1,L,817,849
0.676470588,5,0.727272727,4,1,L,818,793
0.882352941,1,0.8125,4,1,L,636,749
0.909090909,2,0.806451613,3,1,L,666,794
0.909090909,1,0.6875,5,1,L,720,790
0.833333333,2,0.794117647,3,1,L,810,731
0.852941176,1,0.806451613,5,1,L,592,535
0.8125,2,0.633333333,6,1,L,603,827
0.823529412,1,0.676470588,5,1,L,708,818
0.787878788,3,0.818181818,7,1,L,725,817
0.909090909,1,0.909090909,2,1,L,720,666
0.833333333,2,0.882352941,1,1,L,810,636
0.852941176,1,0.787878788,3,1,L,592,725
0.8125,2,0.823529412,1,1,L,603,708
0.852941176,1,0.833333333,2,1,L,592,810
0.909090909,1,0.8125,2,1,L,720,603
0.852941176,1,0.909090909,1,1,L,592,720
0.5625,16,0.411764706,16,1,M,686,560
0.84375,2,0.75,15,1,M,577,522
0.909090909,1,0.7,16,1,M,636,733
0.633333333,11,0.65625,6,1,M,637,818
0.71875,6,0.6,11,1,M,660,640
0.757575758,5,0.636363636,12,1,M,671,789
0.774193548,5,0.696969697,12,1,M,717,602
0.742857143,4,0.741935484,13,1,M,731,724
0.75,6,0.666666667,11,1,M,738,521
0.787878788,3,0.807692308,14,1,M,783,561
0.696969697,9,0.794117647,8,1,M,794,536
0.909090909,1,0.5,16,1,M,810,685
0.78125,8,0.823529412,9,1,M,817,639
0.75,4,0.64516129,13,1,M,841,848
0.696969697,7,0.5625,10,1,M,843,511
0.878787879,3,0.741935484,14,1,M,849,564
0.818181818,3,0.5,14,1,M,853,604
0.666666667,9,0.78125,8,1,M,515,625
0.90625,7,0.806451613,10,1,M,535,768
0.806451613,10,0.78125,7,1,M,568,607
0.84375,2,0.741935484,15,1,M,603,813
0.75,3,0.75,14,1,M,651,526
0.970588235,1,0.607142857,16,1,M,666,819
0.677419355,7,0.8,10,1,M,668,781
0.6875,8,0.580645161,9,1,M,675,725
0.941176471,1,0.5625,16,1,M,708,686
0.666666667,6,0.636363636,11,1,M,721,779
0.606060606,13,0.75,4,1,M,753,559
0.6875,13,0.787878788,4,1,M,766,827
0.875,2,0.65625,15,1,M,790,509
0.818181818,2,0.705882353,15,1,M,793,519
0.625,12,0.71875,5,1,M,829,551
0.806451613,12,0.866666667,5,1,M,835,575
0.909090909,1,0.78125,8,1,M,636,817
0.757575758,5,0.742857143,4,1,M,671,731
0.787878788,3,0.71875,6,1,M,783,660
0.909090909,1,0.696969697,9,1,M,810,794
0.75,4,0.774193548,5,1,M,841,717
0.696969697,7,0.84375,2,1,M,843,577
0.878787879,3,0.633333333,11,1,M,849,637
0.818181818,3,0.75,6,1,M,853,738
0.806451613,10,0.84375,2,1,M,568,603
0.75,3,0.666666667,6,1,M,651,721
0.970588235,1,0.6875,8,1,M,666,675
0.941176471,1,0.666666667,9,1,M,708,515
0.875,2,0.90625,7,1,M,790,535
0.818181818,2,0.677419355,7,1,M,793,668
0.625,12,0.6875,13,1,M,829,766
0.806451613,12,0.606060606,13,1,M,835,753
0.75,3,0.875,2,1,M,651,790
0.941176471,1,0.75,4,1,M,708,841
0.909090909,1,0.806451613,12,1,M,810,835
0.818181818,3,0.696969697,7,1,M,853,843
0.806451613,10,0.878787879,3,1,M,568,849
0.909090909,1,0.625,12,1,M,636,829
0.970588235,1,0.757575758,5,1,M,666,671
0.818181818,2,0.787878788,3,1,M,793,783
0.941176471,1,0.75,3,1,M,708,651
0.909090909,1,0.818181818,3,1,M,810,853
0.909090909,1,0.806451613,10,1,M,636,568
0.970588235,1,0.818181818,2,1,M,666,793
0.909090909,1,0.941176471,1,1,M,636,708
0.970588235,1,0.909090909,1,1,M,666,810
0.909090909,1,0.970588235,1,1,M,636,666
0.53125,16,0.689655172,16,1,N,682,506
0.870967742,1,0.5,16,1,N,559,547
0.823529412,2,0.733333333,15,1,N,577,524
0.833333333,4,0.647058824,13,1,N,607,503
0.787878788,8,0.833333333,9,1,N,655,535
0.606060606,10,0.6875,7,1,N,662,539
0.911764706,2,0.551724138,15,1,N,666,565
0.59375,10,0.741935484,7,1,N,670,551
0.870967742,1,0.620689655,16,1,N,708,740
0.84375,2,0.666666667,15,1,N,721,683
0.735294118,5,0.696969697,12,1,N,738,714
0.666666667,7,0.677419355,10,1,N,793,673
0.71875,9,0.774193548,8,1,N,794,536
0.757575758,6,0.727272727,11,1,N,810,825
0.787878788,3,0.774193548,14,1,N,829,509
0.741935484,12,0.727272727,5,1,N,835,623
0.757575758,4,0.647058824,13,1,N,840,675
0.59375,12,0.75,5,1,N,511,821
0.727272727,6,0.666666667,11,1,N,512,789
0.6875,13,0.8,4,1,N,552,839
0.787878788,11,0.676470588,6,1,N,569,843
0.78125,3,0.8,14,1,N,636,689
0.848484848,1,0.53125,16,1,N,651,682
0.727272727,6,0.878787879,11,1,N,660,822
0.8125,2,0.705882353,15,1,N,671,745
0.823529412,3,0.689655172,14,1,N,676,561
0.666666667,8,0.636363636,9,1,N,722,790
0.870967742,1,0.6875,16,1,N,731,586
0.787878788,9,0.6875,8,1,N,766,720
0.735294118,3,0.740740741,14,1,N,786,765
0.636363636,10,0.666666667,7,1,N,818,527
0.612903226,12,0.735294118,5,1,N,849,595
0.78125,4,0.709677419,13,1,N,853,733
0.870967742,1,0.71875,9,1,N,559,794
0.823529412,2,0.666666667,7,1,N,577,793
0.833333333,4,0.741935484,12,1,N,607,835
0.911764706,2,0.606060606,10,1,N,666,662
0.870967742,1,0.787878788,8,1,N,708,655
0.84375,2,0.59375,10,1,N,721,670
0.735294118,5,0.757575758,4,1,N,738,840
0.787878788,3,0.757575758,6,1,N,829,810
0.59375,12,0.6875,13,1,N,511,552
0.78125,3,0.787878788,11,1,N,636,569
0.848484848,1,0.787878788,9,1,N,651,766
0.8125,2,0.636363636,10,1,N,671,818
0.823529412,3,0.727272727,6,1,N,676,660
0.870967742,1,0.666666667,8,1,N,731,722
0.735294118,3,0.727272727,6,1,N,786,512
0.78125,4,0.612903226,12,1,N,853,849
0.870967742,1,0.735294118,5,1,N,559,738
0.823529412,3,0.911764706,2,1,N,676,666
0.870967742,1,0.78125,4,1,N,731,853
0.787878788,3,0.823529412,2,1,N,829,577
0.848484848,1,0.59375,12,1,N,651,511
0.8125,2,0.78125,3,1,N,671,636
0.870967742,1,0.833333333,4,1,N,708,607
0.84375,2,0.735294118,3,1,N,721,786
0.870967742,1,0.823529412,3,1,N,559,676
0.787878788,3,0.870967742,1,1,N,829,731
0.8125,2,0.848484848,1,1,N,671,651
0.870967742,1,0.84375,2,1,N,708,721
0.8125,2,0.870967742,1,1,N,671,559
0.870967742,1,0.787878788,3,1,N,708,829
0.870967742,1,0.8125,2,1,N,708,671
0.53125,16,0.566666667,16,1,O,514,848
0.774193548,3,0.75,14,1,O,521,751
0.875,5,0.8125,12,1,O,535,824
0.848484848,7,0.636363636,10,1,O,536,592
0.941176471,1,0.6875,16,1,O,636,644
0.78125,2,0.733333333,15,1,O,637,711
0.941176471,1,0.575757576,16,1,O,640,586
0.875,13,0.741935484,4,1,O,687,827
0.878787879,3,0.689655172,14,1,O,701,680
0.875,9,0.75,8,1,O,714,817
0.588235294,14,0.696969697,3,1,O,719,603
0.764705882,11,0.676470588,6,1,O,723,717
0.833333333,10,0.764705882,7,1,O,781,743
0.757575758,6,0.741935484,11,1,O,790,754
0.774193548,2,0.676470588,15,1,O,829,745
0.655172414,9,0.727272727,8,1,O,839,793
0.727272727,11,0.666666667,6,1,O,840,660
0.696969697,8,0.625,9,1,O,539,651
0.862068966,12,0.852941176,5,1,O,561,789
0.852941176,1,0.53125,16,1,O,577,514
0.636363636,10,0.6875,7,1,O,606,722
0.806451613,8,0.709677419,9,1,O,607,595
0.733333333,4,0.545454545,13,1,O,662,617
0.75,5,0.65625,12,1,O,671,702
0.6875,10,0.677419355,7,1,O,676,551
0.794117647,2,0.678571429,15,1,O,720,757
0.75,3,0.75,14,1,O,731,718
0.84375,4,0.818181818,13,1,O,738,766
0.875,1,0.735294118,16,1,O,786,828
0.709677419,5,0.787878788,12,1,O,794,822
0.818181818,2,0.75,15,1,O,843,683
0.741935484,4,0.757575758,13,1,O,849,850
0.75,6,0.617647059,11,1,O,853,673
0.774193548,3,0.764705882,11,1,O,521,723
0.875,5,0.875,13,1,O,535,687
0.78125,2,0.848484848,7,1,O,637,536
0.941176471,1,0.655172414,9,1,O,640,839
0.875,9,0.941176471,1,1,O,714,636
0.833333333,10,0.774193548,2,1,O,781,829
0.757575758,6,0.588235294,14,1,O,790,719
0.727272727,11,0.878787879,3,1,O,840,701
0.862068966,12,0.741935484,4,1,O,561,849
0.852941176,1,0.696969697,8,1,O,577,539
0.75,5,0.733333333,4,1,O,671,662
0.794117647,2,0.636363636,10,1,O,720,606
0.84375,4,0.709677419,5,1,O,738,794
0.875,1,0.806451613,8,1,O,786,607
0.818181818,2,0.6875,10,1,O,843,676
0.75,6,0.75,3,1,O,853,731
0.875,5,0.875,1,1,O,535,786
0.78125,2,0.75,6,1,O,637,853
0.941176471,1,0.862068966,12,1,O,640,561
0.818181818,2,0.727272727,11,1,O,843,840
0.774193548,3,0.833333333,10,1,O,521,781
0.852941176,1,0.84375,4,1,O,577,738
0.75,5,0.875,9,1,O,671,714
0.757575758,6,0.794117647,2,1,O,790,720
0.875,5,0.78125,2,1,O,535,637
0.818181818,2,0.941176471,1,1,O,843,640
0.852941176,1,0.774193548,3,1,O,577,521
0.75,5,0.757575758,6,1,O,671,790
0.875,5,0.75,5,1,O,535,671
0.852941176,1,0.818181818,2,1,O,577,843
0.852941176,1,0.875,5,1,O,577,535
0.65625,12,0.733333333,12,1,P,551,805
0.551724138,16,0.515151515,16,1,P,814,513
0.551724138,16,0.46875,16,1,P,820,506
0.676470588,11,0.575757576,11,1,P,825,818
0.709677419,8,0.818181818,9,1,P,535,723
0.878787879,3,0.636363636,14,1,P,536,850
0.757575758,6,0.6875,11,1,P,549,676
0.742857143,3,0.757575758,14,1,P,559,533
0.787878788,2,0.551724138,15,1,P,592,757
0.71875,11,0.65625,6,1,P,607,778
0.677419355,5,0.90625,12,1,P,637,822
0.757575758,4,0.8,13,1,P,640,736
0.709677419,13,0.735294118,4,1,P,682,651
0.84375,1,0.551724138,16,1,P,731,814
0.794117647,12,0.696969697,5,1,P,743,827
0.9375,2,0.655172414,15,1,P,754,688
0.78125,7,0.575757576,10,1,P,789,729
0.6875,7,0.5625,10,1,P,810,671
0.64516129,5,0.65625,12,1,P,843,551
0.741935484,4,0.882352941,13,1,P,849,522
0.794117647,5,0.735294118,12,1,P,511,666
0.882352941,1,0.741935484,16,1,P,577,610
0.677419355,10,0.741935484,7,1,P,595,794
0.8125,8,0.65625,9,1,P,602,829
0.59375,9,0.75,8,1,P,623,817
0.941176471,1,0.617647059,16,1,P,636,528
0.588235294,11,0.774193548,6,1,P,660,853
0.59375,8,0.575757576,9,1,P,670,790
0.787878788,2,0.84375,15,1,P,708,648
0.8125,2,0.647058824,15,1,P,717,503
0.941176471,1,0.551724138,16,1,P,720,820
0.78125,3,0.606060606,14,1,P,738,782
0.787878788,3,0.59375,14,1,P,786,626
0.794117647,4,0.727272727,13,1,P,793,718
0.676470588,11,0.677419355,6,1,P,825,603
0.696969697,7,0.65625,10,1,P,840,604
0.709677419,8,0.84375,1,1,P,535,731
0.878787879,3,0.71875,11,1,P,536,607
0.742857143,3,0.757575758,6,1,P,559,549
0.787878788,2,0.6875,7,1,P,592,810
0.757575758,4,0.64516129,5,1,P,640,843
0.794117647,12,0.709677419,13,1,P,743,682
0.9375,2,0.78125,7,1,P,754,789
0.741935484,4,0.677419355,5,1,P,849,637
0.794117647,5,0.794117647,4,1,P,511,793
0.882352941,1,0.59375,8,1,P,577,670
0.677419355,10,0.8125,2,1,P,595,717
0.941176471,1,0.59375,9,1,P,636,623
0.588235294,11,0.787878788,3,1,P,660,786
0.787878788,2,0.696969697,7,1,P,708,840
0.941176471,1,0.8125,8,1,P,720,602
0.676470588,11,0.78125,3,1,P,825,738
0.794117647,5,0.882352941,1,1,P,511,577
0.709677419,8,0.741935484,4,1,P,535,849
0.742857143,3,0.9375,2,1,P,559,754
0.787878788,2,0.878787879,3,1,P,592,536
0.941176471,1,0.794117647,12,1,P,636,743
0.757575758,4,0.941176471,1,1,P,640,720
0.787878788,2,0.588235294,11,1,P,708,660
0.676470588,11,0.677419355,10,1,P,825,595
0.709677419,8,0.787878788,2,1,P,535,592
0.742857143,3,0.794117647,5,1,P,559,511
0.757575758,4,0.787878788,2,1,P,640,708
0.676470588,11,0.941176471,1,1,P,825,636
0.709677419,8,0.676470588,11,1,P,535,825
0.742857143,3,0.757575758,4,1,P,559,640
0.742857143,3,0.709677419,8,1,P,559,535
0.741935484,14,0.78125,14,1,Q,536,627
0.454545455,16,0.636363636,16,1,Q,835,685
0.59375,12,0.727272727,12,1,Q,771,539
0.676470588,16,0.65625,16,1,Q,828,643
0.787878788,3,0.78125,14,1,Q,521,748
0.65625,11,0.75,6,1,Q,556,817
0.806451613,7,0.59375,10,1,Q,607,843
0.757575758,4,0.727272727,13,1,Q,625,702
0.6875,8,0.606060606,9,1,Q,629,559
0.677419355,8,0.741935484,9,1,Q,637,772
0.941176471,1,0.454545455,16,1,Q,640,835
0.742857143,4,0.774193548,13,1,Q,651,568
0.78125,3,0.741935484,14,1,Q,660,536
0.964285714,6,0.64516129,11,1,Q,687,557
0.8125,5,0.741935484,12,1,Q,701,647
0.794117647,2,0.75,15,1,Q,720,653
0.939393939,1,0.7,16,1,Q,786,814
0.823529412,12,0.838709677,5,1,Q,825,846
0.705882353,5,0.862068966,12,1,Q,827,612
0.727272727,4,0.793103448,13,1,Q,849,680
0.705882353,6,0.606060606,11,1,Q,549,793
0.848484848,8,0.65625,9,1,Q,562,504
0.696969697,7,0.709677419,10,1,Q,592,830
0.727272727,3,0.64516129,14,1,Q,595,775
0.733333333,3,0.787878788,14,1,Q,603,522
0.818181818,2,0.606060606,15,1,Q,636,574
0.78125,15,0.818181818,2,1,Q,644,577
0.794117647,1,0.757575758,16,1,Q,671,648
0.647058824,11,0.774193548,6,1,Q,695,754
0.75,15,0.882352941,2,1,Q,707,676
0.852941176,1,0.676470588,16,1,Q,708,828
0.787878788,13,0.71875,4,1,Q,719,670
0.636363636,10,0.833333333,7,1,Q,738,781
0.59375,12,0.774193548,5,1,Q,771,789
0.774193548,9,0.764705882,8,1,Q,780,666
0.636363636,10,0.666666667,7,1,Q,853,717
0.787878788,3,0.65625,11,1,Q,521,556
0.757575758,4,0.823529412,12,1,Q,625,825
0.941176471,1,0.6875,8,1,Q,640,629
0.742857143,4,0.8125,5,1,Q,651,701
0.78125,3,0.964285714,6,1,Q,660,687
0.794117647,2,0.806451613,7,1,Q,720,607
0.939393939,1,0.677419355,8,1,Q,786,637
0.727272727,4,0.705882353,5,1,Q,849,827
0.705882353,6,0.727272727,3,1,Q,549,595
0.696969697,7,0.75,15,1,Q,592,707
0.818181818,2,0.636363636,10,1,Q,636,738
0.794117647,1,0.774193548,9,1,Q,671,780
0.647058824,11,0.733333333,3,1,Q,695,603
0.852941176,1,0.848484848,8,1,Q,708,562
0.787878788,13,0.59375,12,1,Q,719,771
0.636363636,10,0.78125,15,1,Q,853,644
0.696969697,7,0.78125,3,1,Q,592,660
0.742857143,4,0.794117647,1,1,Q,651,671
0.794117647,2,0.705882353,6,1,Q,720,549
0.939393939,1,0.727272727,4,1,Q,786,849
0.787878788,3,0.636363636,10,1,Q,521,853
0.818181818,2,0.647058824,11,1,Q,636,695
0.941176471,1,0.757575758,4,1,Q,640,625
0.852941176,1,0.787878788,13,1,Q,708,719
0.742857143,4,0.696969697,7,1,Q,651,592
0.794117647,2,0.939393939,1,1,Q,720,786
0.818181818,2,0.852941176,1,1,Q,636,708
0.941176471,1,0.787878788,3,1,Q,640,521
0.818181818,2,0.794117647,2,1,Q,636,720
0.941176471,1,0.742857143,4,1,Q,640,651
0.941176471,1,0.818181818,2,1,Q,640,636
0.529411765,16,0.375,16,1,R,693,645
0.8125,11,0.848484848,11,1,R,781,672
0.588235294,16,0.606060606,16,1,R,635,648
0.7,13,0.655172414,13,1,R,641,526
0.78125,6,0.8,11,1,R,511,522
0.757575758,6,0.84375,11,1,R,535,533
0.64516129,12,0.727272727,5,1,R,539,817
0.741935484,8,0.696969697,9,1,R,557,676
0.9375,1,0.689655172,16,1,R,607,773
0.666666667,14,0.852941176,3,1,R,612,701
0.852941176,1,0.529411765,16,1,R,651,693
0.741935484,3,0.78125,14,1,R,660,568
0.882352941,6,0.8125,11,1,R,666,781
0.78125,4,0.709677419,13,1,R,670,748
0.75,3,0.78125,14,1,R,671,826
0.764705882,12,0.75,5,1,R,725,722
0.818181818,4,0.696969697,13,1,R,780,702
0.742857143,4,0.793103448,13,1,R,786,680
0.764705882,5,0.806451613,12,1,R,825,503
0.764705882,9,0.75,8,1,R,846,731
0.794117647,7,0.666666667,10,1,R,562,549
0.84375,2,0.705882353,15,1,R,577,507
0.6875,15,0.806451613,2,1,R,591,603
0.787878788,3,0.703703704,14,1,R,592,716
0.636363636,7,0.65625,10,1,R,623,556
0.818181818,1,0.588235294,16,1,R,625,635
0.666666667,10,0.735294118,7,1,R,629,717
0.852941176,1,0.558823529,16,1,R,636,835
0.7,13,0.787878788,4,1,R,641,637
0.818181818,2,0.625,15,1,R,668,727
0.625,11,0.735294118,6,1,R,673,810
0.764705882,12,0.676470588,5,1,R,674,849
0.696969697,8,0.59375,9,1,R,708,829
0.787878788,2,0.606060606,15,1,R,720,627
0.666666667,7,0.64516129,10,1,R,754,721
0.71875,9,0.705882353,8,1,R,789,695
0.78125,6,0.666666667,14,1,R,511,612
0.852941176,1,0.741935484,8,1,R,651,557
0.741935484,3,0.757575758,6,1,R,660,535
0.78125,4,0.764705882,5,1,R,670,825
0.75,3,0.882352941,6,1,R,671,666
0.764705882,12,0.818181818,4,1,R,725,780
0.742857143,4,0.64516129,12,1,R,786,539
0.764705882,9,0.9375,1,1,R,846,607
0.84375,2,0.794117647,7,1,R,577,562
0.6875,15,0.666666667,7,1,R,591,754
0.787878788,3,0.625,11,1,R,592,673
0.818181818,1,0.71875,9,1,R,625,789
0.852941176,1,0.696969697,8,1,R,636,708
0.7,13,0.764705882,12,1,R,641,674
0.818181818,2,0.636363636,7,1,R,668,623
0.787878788,2,0.666666667,10,1,R,720,629
0.741935484,3,0.818181818,2,1,R,660,668
0.787878788,2,0.78125,6,1,R,720,511
0.742857143,4,0.818181818,1,1,R,786,625
0.764705882,9,0.7,13,1,R,846,641
0.84375,2,0.75,3,1,R,577,671
0.787878788,3,0.6875,15,1,R,592,591
0.852941176,1,0.764705882,12,1,R,651,725
0.78125,4,0.852941176,1,1,R,670,636
0.742857143,4,0.741935484,3,1,R,786,660
0.764705882,9,0.787878788,2,1,R,846,720
0.852941176,1,0.84375,2,1,R,651,577
0.78125,4,0.787878788,3,1,R,670,592
0.852941176,1,0.764705882,9,1,R,651,846
0.78125,4,0.742857143,4,1,R,670,786
0.852941176,1,0.78125,4,1,R,651,670
